Order_ID,min_cost,plant,port_price,port
1447308860,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447308859,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447200758,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447381349,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447200756,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447381353,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282660,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327246,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447381356,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327253,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327250,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327257,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282659,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447381348,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447200755,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327245,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327258,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447381352,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327256,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447308848,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327249,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327255,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447308851,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447381347,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447381355,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327244,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447381351,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327252,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327248,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447381354,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447308850,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327243,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447200757,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447381350,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327254,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327247,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327251,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282654,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447308849,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447356165,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447288499,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282652,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447295792,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447214230,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327238,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447236173,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447236169,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282665,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327260,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447236167,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334886,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447214232,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334862,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334861,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447308853,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447214242,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447236175,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447236168,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334865,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447236172,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447236166,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327259,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447288536,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447214239,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282664,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447288578,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327262,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334878,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447236171,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447308852,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447214240,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334864,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447288535,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334880,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447308855,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282663,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334868,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334867,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334887,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447236170,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282655,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334863,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327261,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282662,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447334866,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447288537,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447236174,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282661,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447308854,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447330518,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447187807,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447187806,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447214228,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282650,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447288533,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447339219,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447214229,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282651,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447356164,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447388153,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447301482,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327237,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447288534,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447194703,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282666,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447388157,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282667,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327265,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447167623,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327264,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327263,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447167624,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447327266,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447339227,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447339229,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447339228,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447339231,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447214233,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447214241,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447339230,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447388152,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447282649,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447308840,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447327236,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447214235,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447308843,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447214227,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447327235,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447308842,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447214234,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447327234,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447308841,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447308845,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447288524,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447308844,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447288511,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447308847,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447288516,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447308846,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447356162,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447187804,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447295791,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447339217,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447187803,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447339218,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447295790,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447295789,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447187802,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447356163,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447187799,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447295788,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447187801,10.4568813, 'PLANT02',9.979377778, 'PORT03'
1447164800,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447262027,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447336147,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447336186,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447399702,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447336149,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447399706,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447167523,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447343637,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447261853,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447383114,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447257482,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447156745,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447230394,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447370724,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447156710,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447300226,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447164386,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447373223,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447165554,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447219466,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447179683,2.368277474, 'PLANT10',1.874695575, 'PORT02'
1447241526,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447230392,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447399727,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447192327,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447382563,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447313156,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447156765,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447323747,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447317936,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447302710,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447346430,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447367897,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447133243,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447409772,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447266854,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447144367,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447283686,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447257476,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447206321,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447227086,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447165381,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447156543,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447185732,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447267052,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447361747,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447293733,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447212593,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447156708,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447227164,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447288660,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447293784,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447216087,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447171212,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447288820,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447354717,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447240228,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447394617,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447353039,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447230395,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447265705,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447188577,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447188580,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447192329,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447339824,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447251055,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447330601,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447188581,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447199988,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447164847,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447269583,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447165555,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447156517,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447296439,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447307974,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447323796,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447171211,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447309590,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447323889,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447227096,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447323153,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447346488,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447185729,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447307848,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447206237,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447156466,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447165363,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447227082,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447346465,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447302755,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447302782,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447323772,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447165275,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447302770,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447156303,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447206162,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447185657,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447302740,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447156241,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447409848,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447278136,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447310548,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447172300,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447332277,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447156709,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447331116,2.405784517, 'PLANT09',1.94071342, 'PORT04'
1447309052,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447313842,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447227097,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447289372,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447226839,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447357414,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447289357,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447346094,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447234663,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447248524,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447227006,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149211,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447310294,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447310314,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447310315,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447310313,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447238132,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447336247,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447411085,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447139287,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447313997,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447183503,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447183387,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447183386,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447411616,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447411582,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447227198,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447168927,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447336249,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447199011,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447152752,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447373752,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447162962,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149296,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149302,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447224457,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447227368,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447195896,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447265563,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447334759,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447352529,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447411087,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447411088,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149447,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149357,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149446,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447323935,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447400441,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447369900,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447369905,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447400429,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447267004,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447167596,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447353782,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447255618,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447238355,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447365184,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447230418,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447226355,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447201748,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447157753,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447400430,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447314024,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447296259,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447346613,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447410380,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447313996,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447308430,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447146834,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447146833,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447308431,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447289409,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447200215,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447174498,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447369911,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447146832,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447369899,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447146831,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447320769,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149386,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447369897,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149445,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447367085,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447224281,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447302767,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447343709,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447352530,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149444,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447206044,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447312974,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447206040,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447206045,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447206105,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447234963,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447312975,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447206106,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447275626,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447275625,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447275627,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149343,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447389308,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447406489,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447175748,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447313957,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447193154,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447400350,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447406566,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447175716,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447400349,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447234958,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447286522,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447269482,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447234898,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447175788,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447295478,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447269518,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447238196,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447234967,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447371368,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447327941,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447238138,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447367889,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447299594,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447165436,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447389095,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447162422,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447390287,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447346479,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447357422,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447300026,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447224386,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447346478,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447265606,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447367888,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447265607,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447230968,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447189420,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447386035,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447360368,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447395058,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447389093,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447142678,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447389127,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447395057,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447323697,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447389106,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447396912,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447224452,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447389228,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447273181,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447400481,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447367887,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447149301,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447389086,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447389085,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447389092,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447283726,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447389091,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447421013,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447357416,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447375138,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447390306,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447413936,2.458215312, 'PLANT03',1.94071342, 'PORT04'
1447395059,2.458215312, 'PLANT03',1.94071342, 'PORT04'
